idDayValues,MachineID,Days,PowerRun,Operation,SmallStop,Fault,Break,Maintenance,Eat,Waiting,CheckMachinery,ChangeProductCode,Glue_CleaningPaper,MachineryEdit,Others,TargetDayHours,OEERatio,OKProductRatio,OutputRatio,ActivityRatio,Note
1586,11,2025-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
1587,12,2025-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
1588,13,2025-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
1589,14,2025-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
1590,15,2025-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
1591,16,2025-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
1592,1,2025-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
1593,2,2025-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
1594,3,2025-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
1595,4,2025-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
1596,5,2025-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
1597,6,2025-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
1598,7,2025-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
1599,8,2025-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
1600,9,2025-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
1601,10,2025-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
1602,11,2025-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
1603,12,2025-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
1604,13,2025-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
1605,14,2025-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
1606,15,2025-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
1607,16,2025-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4624,17,2025-07-14,0,11.11,2.1,1.5,0.2,0.2,0.213,0.213,0.195,0.195,0.14967,0.14967,0.2313,24,52.6544,100,1.5667,82.48,
4625,18,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4626,19,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4627,20,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4628,21,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4629,22,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4630,23,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4631,24,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4632,25,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4633,26,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4634,27,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4635,28,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4636,29,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4637,30,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4638,31,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4639,32,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4640,33,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4641,34,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4642,35,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4643,36,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4644,37,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4645,38,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4646,39,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4647,40,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4648,41,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4649,42,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4650,43,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4651,44,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4652,45,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4653,46,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4654,47,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4655,48,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4656,49,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4657,50,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4658,51,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4659,52,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4660,53,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4661,54,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4662,55,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4663,56,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4664,57,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4665,58,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4666,59,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4667,60,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4668,61,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4669,62,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4670,63,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4671,64,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4672,65,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4673,66,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4674,67,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4675,68,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4676,69,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4677,70,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4678,71,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4679,72,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4680,73,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4681,74,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4682,17,2025-07-15,0,11.11,2.1,1.5,0.2,0.2,0.213,0.213,0.195,0.195,0.14967,0.14967,0.2313,24,52.6544,100,1.5667,82.48,
4683,18,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4684,19,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4685,20,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4686,21,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4687,22,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4688,23,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4689,24,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4690,25,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4691,26,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4692,27,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4693,28,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4694,29,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4695,30,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4696,31,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4697,32,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4698,33,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4699,34,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4700,35,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4701,36,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4702,37,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4703,38,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4704,39,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4705,40,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4706,41,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4707,42,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4708,43,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4709,44,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4710,45,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4711,46,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4712,47,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4713,48,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4714,49,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4715,50,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4716,51,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4717,52,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4718,53,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4719,54,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4720,55,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4721,56,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4722,57,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4723,58,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4724,59,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4725,60,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4726,61,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4727,62,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4728,63,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4729,64,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4730,65,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4731,66,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4732,67,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4733,68,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4734,69,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4735,70,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4736,71,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4737,72,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4738,73,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4739,74,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4740,17,2025-07-16,0,11.11,2.1,1.5,0.2,0.2,0.213,0.213,0.195,0.195,0.14967,0.14967,0.2313,24,52.6544,100,1.5667,82.48,
4741,18,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4742,19,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4743,20,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4744,21,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4745,22,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4746,23,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4747,24,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4748,25,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4749,26,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4750,27,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4751,28,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4752,29,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4753,30,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4754,31,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4755,32,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4756,33,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4757,34,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4758,35,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4759,36,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4760,37,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4761,38,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4762,39,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4763,40,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4764,41,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4765,42,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4766,43,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4767,44,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4768,45,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4769,46,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4770,47,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4771,48,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4772,49,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4773,50,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4774,51,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4775,52,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4776,53,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4777,54,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4778,55,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4779,56,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4780,57,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4781,58,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4782,59,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4783,60,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4784,61,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4785,62,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4786,63,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4787,64,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4788,65,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4789,66,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4790,67,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4791,68,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4792,69,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4793,70,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4794,71,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4795,72,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4796,73,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4797,74,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4798,17,2025-07-17,0,11.11,2.1,1.5,0.2,0.2,0.213,0.213,0.195,0.195,0.14967,0.14967,0.2313,24,52.6544,100,1.5667,82.48,
4799,18,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4800,19,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4801,20,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4802,21,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4803,22,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4804,23,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4805,24,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4806,25,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4807,26,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4808,27,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4809,28,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4810,29,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4811,30,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4812,31,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4813,32,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4814,33,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4815,34,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4816,35,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4817,36,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4818,37,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4819,38,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4820,39,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4821,40,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4822,41,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4823,42,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4824,43,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4825,44,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4826,45,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4827,46,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4828,47,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4829,48,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4830,49,2025-07-17,17.5,11.11,2.1,1.5,0.2,0.2,0.213,0.213,0.195,0.195,0.14967,0.14967,0.2313,24,52.6544,100,1.5667,82.48,
4831,50,2025-07-17,17.5,11.11,2.1,1.5,0,0.2,0,0,0,0,0,0,0,24,0,0,0,0,
4832,51,2025-07-17,18,16,1.3,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,
4833,52,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4834,53,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4835,54,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4836,55,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4837,56,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4838,57,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4839,58,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4840,59,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4841,60,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4842,61,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4843,62,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4844,63,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4845,64,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4846,65,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4847,66,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4848,67,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4849,68,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4850,69,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4851,70,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4852,71,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4853,72,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4854,73,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4855,74,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4856,75,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4857,76,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4858,77,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4859,78,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4860,79,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4861,80,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4862,81,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4863,82,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
4864,83,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,NULL
